0.325628,1.843629,-12.60372,-0.042051,-0.014485,0.06793,-172.257598,-936.088806,3283.916015
0.306473,1.632929,-12.642029,-0.024074,-0.007161,0.072458,-172.257598,-936.088806,3283.916015
0.316051,1.781377,-12.709071,-0.009293,0.000695,0.040899,-172.257598,-936.088806,3283.916015
0.320839,1.666449,-12.527102,0.006819,0.023465,0.054881,-172.257598,-936.088806,3283.916015
0.407035,1.604197,-12.560623,0.01108,0.022933,0.073124,-172.257598,-936.088806,3283.916015
0.507597,1.465326,-12.737803,0.006819,0.012946,0.055546,-171.53836,-933.931091,3282.529052
0.392669,1.618563,-12.651607,0.013344,0.017207,0.022656,-171.53836,-933.931091,3282.529052
0.430978,1.561099,-12.488793,0.004689,0.015742,0.06793,-171.53836,-933.931091,3282.529052
0.450133,1.245048,-12.694705,-0.013554,0.009084,0.098024,-171.53836,-933.931091,3282.529052
0.392669,1.101389,-12.713859,-0.020878,0.012147,0.076985,-171.178741,-935.729187,3284.609375
0.469287,1.149275,-12.416963,-0.03739,0.018938,-0.054843,-171.178741,-935.729187,3284.609375
0.569849,1.230682,-12.517525,-0.049774,0.011481,-0.102781,-171.178741,-935.729187,3284.609375
0.545906,1.728702,-12.627664,-0.065886,-0.015284,-0.111303,-171.178741,-935.729187,3284.609375
0.421401,2.020809,-12.565411,-0.06269,-0.02101,-0.087867,-170.819122,-935.009948,3283.222412
0.28253,2.351226,-12.713859,-0.027669,-0.013287,-0.015694,-170.819122,-935.009948,3283.222412
0.263376,2.188412,-12.651607,-0.005432,0.005622,0.040499,-170.819122,-935.009948,3283.222412
0.296896,2.068696,-12.613298,0.019736,0.018405,0.07805,-170.819122,-935.009948,3283.222412
0.402246,1.470115,-12.589354,0.062214,0.03505,0.084176,-173.336456,-935.369567,3283.222412
0.488442,1.513213,-12.560623,0.071135,0.034784,0.05022,-173.336456,-935.369567,3283.222412
0.593792,1.551522,-12.517525,0.064344,0.024131,0.077784,-173.336456,-935.369567,3283.222412
0.584215,1.388708,-12.522314,0.051694,0.015742,0.107213,-173.336456,-935.369567,3283.222412
0.507597,1.192373,-12.622875,0.035315,-0.000104,0.068596,-170.998931,-935.908996,3283.742431
0.478865,1.589831,-12.613298,0.000294,-0.007428,-0.070689,-170.998931,-935.908996,3283.742431
0.464499,1.498847,-12.598932,-0.022343,-0.013553,0.014666,-170.639312,-934.47052,3285.476318
0.373515,1.407862,-12.60851,-0.023275,-0.013953,0.013601,-170.639312,-934.47052,3285.476318
0.45971,1.695181,-12.594143,-0.021011,-0.011556,-0.017159,-170.639312,-934.47052,3285.476318
0.507597,1.857995,-12.598932,-0.019147,-0.011156,0.016397,-170.639312,-934.47052,3285.476318
0.268164,1.604197,-12.680338,-0.018348,-0.010624,0.095628,-170.639312,-934.47052,3285.476318
0.339994,1.350399,-12.598932,-0.006231,0.014011,0.065667,-170.998931,-933.751281,3284.089355
0.498019,1.264203,-12.67555,-0.007962,0.01521,0.018128,-170.998931,-933.751281,3284.089355
0.440556,1.723913,-12.46485,0.007884,0.020802,-0.06483,-170.998931,-933.751281,3284.089355
0.454922,1.838841,-12.551045,0.008683,0.013612,-0.050316,-170.998931,-933.751281,3284.089355
0.498019,1.37913,-12.642029,0.010281,0.015742,0.005212,-170.099884,-935.729187,3284.262695
0.478865,1.211528,-12.560623,0.009882,0.016275,-0.017692,-170.099884,-935.729187,3284.262695
0.641679,1.383919,-12.589354,-0.004233,-0.003033,-0.084804,-170.099884,-935.729187,3284.262695
0.526751,1.656872,-12.546257,-0.02474,-0.023007,-0.031407,-170.099884,-935.729187,3284.262695
0.397458,1.608985,-12.60372,-0.032064,-0.032462,0.000019,-171.71817,-935.908996,3283.395751
0.325628,1.55631,-12.646819,-0.027802,-0.024472,-0.00118,-171.71817,-935.908996,3283.395751
0.306473,1.62814,-12.646819,-0.023408,-0.01808,-0.0113,-171.71817,-935.908996,3283.395751
0.383092,1.565888,-12.574989,-0.014886,0.001627,0.003481,-171.71817,-935.908996,3283.395751
0.526751,1.494058,-12.570199,-0.016351,-0.003966,0.004546,-170.819122,-935.729187,3285.302734
0.483653,1.494058,-12.598932,-0.021011,-0.010091,-0.000647,-170.819122,-935.729187,3285.302734
0.378303,1.59462,-12.584566,-0.02474,-0.014352,-0.007705,-170.819122,-935.729187,3285.302734
0.383092,1.575465,-12.632452,-0.027536,-0.014618,-0.008637,-170.819122,-935.729187,3285.302734
0.383092,1.618563,-12.637241,-0.021677,-0.005563,-0.023284,-170.819122,-934.29071,3284.609375
0.383092,1.73349,-12.60372,-0.01928,-0.004365,-0.022219,-170.819122,-934.29071,3284.609375
0.397458,1.69997,-12.570199,-0.017017,-0.004099,-0.013164,-170.819122,-934.29071,3284.609375
0.349571,1.508424,-12.670762,-0.023275,-0.00543,0.013468,-170.819122,-934.29071,3284.609375
0.368726,1.52279,-12.622875,-0.023808,-0.00077,0.020658,-170.279693,-934.830139,3284.436035
0.373515,1.575465,-12.579777,-0.028468,-0.003167,0.010139,-170.279693,-934.830139,3284.436035
0.344783,1.704759,-12.60851,-0.023541,-0.001302,0.021191,-171.178741,-935.369567,3284.956054
0.373515,1.680815,-12.60372,-0.019946,0.002293,0.030113,-171.178741,-935.369567,3284.956054
0.373515,1.690392,-12.555834,-0.018215,0.002559,0.032377,-171.178741,-935.369567,3284.956054
0.383092,1.55631,-12.594143,-0.020612,0.001894,0.024387,-171.178741,-935.369567,3284.956054
0.363937,1.565888,-12.60851,-0.018614,0.003491,0.013068,-172.257598,-935.369567,3283.916015
0.416612,1.661661,-12.589354,-0.018215,0.008285,0.004946,-172.257598,-935.369567,3283.916015
0.42619,1.656872,-12.584566,-0.018082,0.005622,0.01653,-172.257598,-935.369567,3283.916015
0.378303,1.642506,-12.579777,-0.021011,0.003092,0.018794,-172.257598,-935.369567,3283.916015
0.38788,1.661661,-12.613298,-0.018082,0.001894,0.014666,-171.358551,-936.268615,3284.782714
0.445344,1.685604,-12.570199,-0.017283,0.001894,0.015066,-171.358551,-936.268615,3284.782714
0.359149,1.666449,-12.589354,-0.016883,-0.002501,0.018262,-171.358551,-936.268615,3284.782714
0.325628,1.680815,-12.613298,-0.015152,-0.001569,0.009207,-171.358551,-936.268615,3284.782714
0.407035,1.743068,-12.584566,-0.00916,0.007619,0.005345,-168.841217,-935.908996,3285.476318
0.349571,1.709547,-12.594143,-0.005032,0.00975,0.0144,-168.841217,-935.908996,3285.476318
0.411824,1.695181,-12.555834,-0.003834,0.011348,0.017596,-168.841217,-935.908996,3285.476318
0.421401,1.604197,-12.60372,-0.005165,0.010549,0.013468,-168.841217,-935.908996,3285.476318
0.38788,1.647295,-12.598932,-0.003434,0.01228,0.002016,-168.841217,-935.908996,3285.476318
0.411824,1.680815,-12.60851,-0.006364,0.010815,-0.002911,-172.437408,-937.347473,3283.742431
0.435767,1.661661,-12.574989,-0.006231,0.011082,-0.005707,-172.437408,-937.347473,3283.742431
0.430978,1.680815,-12.541468,-0.008761,0.005755,-0.015561,-172.437408,-937.347473,3283.742431
0.498019,1.690392,-12.622875,-0.011024,0.000562,-0.011699,-171.358551,-936.268615,3286.169677
0.478865,1.752645,-12.53189,-0.009693,-0.00037,0.000019,-171.358551,-936.268615,3286.169677
0.402246,1.709547,-12.598932,-0.011823,-0.01089,0.012136,-171.358551,-936.268615,3286.169677
0.397458,1.652083,-12.570199,-0.011024,-0.009292,0.01187,-171.358551,-936.268615,3286.169677
0.474076,1.575465,-12.555834,-0.013554,-0.013553,0.007342,-170.998931,-937.347473,3285.129394
0.363937,1.637717,-12.555834,-0.020878,-0.020078,-0.003044,-170.998931,-937.347473,3285.129394
0.263376,1.723913,-12.570199,-0.021278,-0.020078,-0.012498,-170.998931,-937.347473,3285.129394
0.311262,1.762222,-12.618086,-0.015951,-0.010224,-0.022086,-170.998931,-937.347473,3285.129394
0.349571,1.757434,-12.560623,-0.000771,0.004424,0.002016,-170.279693,-937.347473,3286.863037
0.469287,1.589831,-12.589354,-0.003301,0.002959,0.01147,-170.279693,-937.347473,3286.863037
0.430978,1.589831,-12.570199,-0.004633,0.000162,0.008541,-170.279693,-937.347473,3286.863037
0.435767,1.637717,-12.517525,-0.007562,-0.004365,0.000818,-172.437408,-935.189758,3284.089355
0.397458,1.661661,-12.618086,-0.017283,-0.017814,0.006011,-172.437408,-935.189758,3284.089355
0.344783,1.723913,-12.53668,-0.016351,-0.012355,0.003081,-172.437408,-935.189758,3284.089355
0.349571,1.709547,-12.60851,-0.017017,-0.012754,-0.000115,-172.437408,-935.189758,3284.089355
0.363937,1.69997,-12.598932,-0.015552,-0.007428,0.012003,-169.920074,-935.908996,3286.169677
0.330417,1.695181,-12.565411,-0.018082,-0.009292,0.020792,-169.920074,-935.908996,3286.169677
0.344783,1.704759,-12.560623,-0.01968,-0.008759,0.015865,-169.920074,-935.908996,3286.169677
0.363937,1.69997,-12.541468,-0.020878,-0.00836,0.019194,-169.920074,-935.908996,3286.169677
0.344783,1.73349,-12.613298,-0.023408,-0.011955,0.019859,-169.740264,-935.369567,3285.649658
0.287319,1.709547,-12.579777,-0.022077,-0.010757,0.009207,-169.740264,-935.369567,3285.649658
0.306473,1.776588,-12.60372,-0.021011,-0.01089,0.002282,-169.740264,-935.369567,3285.649658
0.316051,1.819686,-12.574989,-0.01422,-0.003033,0.003348,-169.740264,-935.369567,3285.649658
0.301685,1.810109,-12.565411,-0.014486,-0.001302,0.011737,-171.897979,-936.448425,3284.956054
0.306473,1.762222,-12.594143,-0.012489,-0.004232,0.017995,-171.897979,-936.448425,3284.956054
0.296896,1.800531,-12.579777,-0.0041,0.003625,0.012802,-171.897979,-936.448425,3284.956054
0.306473,1.790954,-12.584566,-0.002369,0.005888,0.014666,-171.897979,-936.448425,3284.956054
0.373515,1.704759,-12.613298,-0.004499,0.005356,0.018395,-169.920074,-935.549377,3286.169677
0.311262,1.73349,-12.627664,-0.003035,0.006421,0.010938,-169.920074,-935.549377,3286.169677
0.335205,1.757434,-12.460061,-0.001037,0.010016,0.010538,-169.920074,-935.549377,3286.169677
0.344783,1.642506,-12.618086,-0.009293,-0.001968,0.010671,-169.920074,-935.549377,3286.169677
0.263376,1.786165,-12.555834,-0.005432,0.001894,-0.003843,-170.639312,-935.549377,3285.822998
